,Id,country_id,date,confirmed,deaths,recovered,active,Daily hospital occupancy
2156,13062,BEL,2021-09-11,1205516,25454,0,1180062,2052.0
2157,13063,BEL,2021-09-12,1205516,25454,0,1180062,1923.0
2158,13064,BEL,2021-09-13,1210381,25473,0,1184908,1945.0
2159,13065,BEL,2021-09-14,1212106,25477,0,1186629,1960.0
2160,13066,BEL,2021-09-15,1215114,25486,0,1189628,1901.0
2161,13067,BEL,2021-09-16,1217473,25494,0,1191979,1868.0
2162,13068,BEL,2021-09-17,1219814,25497,0,1194317,1806.0
2163,13069,BEL,2021-09-18,1219814,25497,0,1194317,1761.0
2164,13070,BEL,2021-09-19,1219814,25497,0,1194317,1704.0
2165,13071,BEL,2021-09-20,1224885,25517,0,1199368,1764.0
2166,13072,BEL,2021-09-21,1226682,25524,0,1201158,1865.0
2167,13073,BEL,2021-09-22,1229236,25533,0,1203703,1894.0
2168,13074,BEL,2021-09-23,1231523,25543,0,1205980,1884.0
2169,13075,BEL,2021-09-24,1233723,25554,0,1208169,1879.0
2170,13076,BEL,2021-09-25,1233723,25554,0,1208169,1892.0
2171,13077,BEL,2021-09-26,1233723,25554,0,1208169,1857.0
2172,13078,BEL,2021-09-27,1238358,25568,0,1212790,1887.0
2173,13079,BEL,2021-09-28,1240232,25581,0,1214651,1962.0
2174,13080,BEL,2021-09-29,1242821,25595,0,1217226,1998.0
2175,13081,BEL,2021-09-30,1244954,25602,0,1219352,2022.0
2176,13082,BEL,2021-10-01,1247197,25612,0,1221585,2040.0
2177,13083,BEL,2021-10-02,1247197,25612,0,1221585,2106.0
2178,13084,BEL,2021-10-03,1247197,25612,0,1221585,2092.0
2179,13085,BEL,2021-10-04,1251857,25632,0,1226225,2178.0
2180,13086,BEL,2021-10-05,1253587,25640,0,1227947,2323.0
2181,13087,BEL,2021-10-06,1256191,25649,0,1230542,2416.0
2182,13088,BEL,2021-10-07,1258688,25665,0,1233023,2570.0
2183,13089,BEL,2021-10-08,1261102,25675,0,1235427,2732.0
2184,13090,BEL,2021-10-09,1261102,25675,0,1235427,2851.0
2185,13091,BEL,2021-10-10,1261102,25675,0,1235427,2909.0
2186,13092,BEL,2021-10-11,1266562,25695,0,1240867,3039.0
2187,13093,BEL,2021-10-12,1269002,25713,0,1243289,3299.0
2188,13094,BEL,2021-10-13,1272669,25726,0,1246943,3438.0
2189,13095,BEL,2021-10-14,1276221,25732,0,1250489,3583.0
2190,13096,BEL,2021-10-15,1279869,25747,0,1254122,3695.0
2191,13097,BEL,2021-10-16,1279869,25747,0,1254122,3824.0
2192,13098,BEL,2021-10-17,1279869,25747,0,1254122,3746.0
2193,13099,BEL,2021-10-18,1289033,25780,0,1263253,3839.0
2194,13100,BEL,2021-10-19,1292887,25797,0,1267090,4081.0
2195,13101,BEL,2021-10-20,1299439,25816,0,1273623,4160.0
2196,13102,BEL,2021-10-21,1305678,25835,0,1279843,4212.0
2197,13103,BEL,2021-10-22,1312360,25846,0,1286514,4239.0
2198,13104,BEL,2021-10-23,1312360,25846,0,1286514,4252.0
2199,13105,BEL,2021-10-24,1312360,25846,0,1286514,4008.0
2200,13106,BEL,2021-10-25,1328202,25889,0,1302313,4141.0
2201,13107,BEL,2021-10-26,1333947,25914,0,1308033,4329.0
2202,13108,BEL,2021-10-27,1342718,25946,0,1316772,4187.0
2203,13109,BEL,2021-10-28,1351913,25976,0,1325937,4086.0
2204,13110,BEL,2021-10-29,1360650,25994,0,1334656,3922.0
2205,13111,BEL,2021-10-30,1360650,25994,0,1334656,3843.0
2206,13112,BEL,2021-10-31,1360650,25994,0,1334656,3599.0
2207,13113,BEL,2021-11-01,1360650,25994,0,1334656,3632.0
2208,13114,BEL,2021-11-02,1360650,25994,0,1334656,3654.0
2209,13115,BEL,2021-11-03,1393358,26083,0,1367275,3504.0
2210,13116,BEL,2021-11-04,1403548,26105,0,1377443,3350.0
2211,13117,BEL,2021-11-05,1403548,26105,0,1377443,3253.0
2212,13118,BEL,2021-11-06,1414463,26131,0,1388332,3131.0
2213,13119,BEL,2021-11-07,1414463,26131,0,1388332,2931.0
2214,13120,BEL,2021-11-08,1438830,26200,0,1412630,2914.0
2215,13121,BEL,2021-11-09,1438830,26200,0,1412630,3000.0
2216,13122,BEL,2021-11-10,1463548,26261,0,1437287,2817.0
2217,13123,BEL,2021-11-11,1463548,26261,0,1437287,2720.0
2218,13124,BEL,2021-11-12,1484712,26321,0,1458391,2602.0
2219,13125,BEL,2021-11-13,1484712,26321,0,1458391,2503.0
2220,13126,BEL,2021-11-14,1484712,26321,0,1458391,2322.0
2221,13127,BEL,2021-11-15,1512474,26403,0,1486071,2291.0
2222,13128,BEL,2021-11-16,1524862,26444,0,1498418,2322.0
2223,13129,BEL,2021-11-17,1543299,26484,0,1516815,2187.0
2224,13130,BEL,2021-11-18,1559998,26526,0,1533472,2130.0
2225,13131,BEL,2021-11-19,1581500,26568,0,1554932,2108.0
2226,13132,BEL,2021-11-20,1581500,26568,0,1554932,2051.0
2227,13133,BEL,2021-11-21,1581500,26568,0,1554932,1921.0
2228,13134,BEL,2021-11-22,1623560,26669,0,1596891,1980.0
2229,13135,BEL,2021-11-23,1635675,26705,0,1608970,2069.0
2230,13136,BEL,2021-11-24,1659025,26743,0,1632282,2008.0
2231,13137,BEL,2021-11-25,1679861,26793,0,1653068,2010.0
2232,13138,BEL,2021-11-26,1701633,26840,0,1674793,1970.0
2233,13139,BEL,2021-11-27,1701633,26840,0,1674793,1938.0
2234,13140,BEL,2021-11-28,1701633,26840,0,1674793,1922.0
2235,13141,BEL,2021-11-29,1749469,26966,0,1722503,1999.0
2236,13142,BEL,2021-11-30,1766035,27015,0,1739020,2145.0
2237,13143,BEL,2021-12-01,1786444,27072,0,1759372,2218.0
2238,13144,BEL,2021-12-02,1809557,27120,0,1782437,2248.0
2239,13145,BEL,2021-12-03,1827467,27167,0,1800300,2263.0
2240,13146,BEL,2021-12-04,1827467,27167,0,1800300,2280.0
2241,13147,BEL,2021-12-05,1827467,27167,0,1800300,2222.0
2242,13148,BEL,2021-12-06,1868906,27319,0,1841587,2320.0
2243,13149,BEL,2021-12-07,1879784,27360,0,1852424,2435.0
2244,13150,BEL,2021-12-08,1898498,27416,0,1871082,2511.0
2245,13151,BEL,2021-12-09,1914527,27463,0,1887064,2590.0
2246,13152,BEL,2021-12-10,1929772,27504,0,1902268,2628.0
2247,13153,BEL,2021-12-11,1929772,27504,0,1902268,2680.0
2248,13154,BEL,2021-12-12,1929772,27504,0,1902268,2593.0
2249,13155,BEL,2021-12-13,1959193,27631,0,1931562,2700.0
2250,13156,BEL,2021-12-14,1968269,27685,0,1940584,2856.0
2251,13157,BEL,2021-12-15,1980120,27729,0,1952391,2904.0
2252,13158,BEL,2021-12-16,1980120,27729,0,1952391,2920.0
2253,13159,BEL,2021-12-17,1990160,27763,0,1962397,2979.0
2254,13160,BEL,2021-12-18,1999764,27895,0,1971869,3020.0
2255,13161,BEL,2021-12-19,1999764,27895,0,1971869,2857.0
2256,13162,BEL,2021-12-20,2017154,27992,0,1989162,2960.0
2257,13163,BEL,2021-12-21,2017447,28035,0,1989412,3068.0
2258,13164,BEL,2021-12-22,2023285,28067,0,1995218,3042.0
2259,13165,BEL,2021-12-23,2030878,28110,0,2002768,2999.0
2260,13166,BEL,2021-12-24,2038111,28149,0,2009962,3083.0
2261,13167,BEL,2021-12-25,2038111,28149,0,2009962,3121.0
2262,13168,BEL,2021-12-26,2038111,28149,0,2009962,3005.0
2263,13169,BEL,2021-12-27,2052871,28218,0,2024653,3045.0
2264,13170,BEL,2021-12-28,2062836,28250,0,2034586,3171.0
2265,13171,BEL,2021-12-29,2075781,28267,0,2047514,3164.0
2266,13172,BEL,2021-12-30,2089657,28308,0,2061349,3173.0
2267,13173,BEL,2021-12-31,2105343,28331,0,2077012,3142.0
2268,13174,BEL,2022-01-01,2105343,28331,0,2077012,3017.0
2269,13175,BEL,2022-01-02,2105343,28331,0,2077012,2883.0
2270,13176,BEL,2022-01-03,2133284,28385,0,2104899,2930.0
2271,13177,BEL,2022-01-04,2151914,28407,0,2123507,3056.0
2272,13178,BEL,2022-01-05,2179710,28429,0,2151281,3168.0
2273,13179,BEL,2022-01-06,2206992,28446,0,2178546,3070.0
2274,13180,BEL,2022-01-07,2231686,28459,0,2203227,2950.0
2275,13181,BEL,2022-01-08,2231686,28459,0,2203227,902.0
2276,13182,BEL,2022-01-09,2231686,28459,0,2203227,1083.0
2277,13183,BEL,2022-01-10,2286532,28518,0,2258014,1315.0
2278,13184,BEL,2022-01-11,2307843,28539,0,2279304,1414.0
2279,13185,BEL,2022-01-12,2347164,28566,0,2318598,1337.0
2280,13186,BEL,2022-01-13,2347164,28566,0,2318598,1476.0
2281,13187,BEL,2022-01-14,2410731,28612,0,2382119,1521.0
2282,13188,BEL,2022-01-15,2410731,28612,0,2382119,1711.0
2283,13189,BEL,2022-01-16,2410731,28612,0,2382119,1728.0
2284,13190,BEL,2022-01-17,2484027,28661,0,2455366,1746.0
2285,13191,BEL,2022-01-18,2521462,28695,0,2492767,1767.0
2286,13192,BEL,2022-01-19,2575313,28726,0,2546587,1788.0
2287,13193,BEL,2022-01-20,2642761,28759,0,2614002,1808.0
2288,13194,BEL,2022-01-21,2697239,28780,0,2668459,1859.0
2289,13195,BEL,2022-01-22,2697239,28780,0,2668459,1866.0
2290,13196,BEL,2022-01-23,2697239,28780,0,2668459,1885.0
2291,13197,BEL,2022-01-24,2830719,28835,0,2801884,2032.0
2292,13198,BEL,2022-01-25,2878212,28863,0,2849349,2272.0
2293,13199,BEL,2022-01-26,2939439,28902,0,2910537,2353.0
2294,13200,BEL,2022-01-27,3007724,28938,0,2978786,2373.0
2295,13201,BEL,2022-01-28,3055925,28957,0,3026968,2361.0
2296,13202,BEL,2022-01-29,3055925,28957,0,3026968,2370.0
2297,13203,BEL,2022-01-30,3055925,28957,0,3026968,2410.0
2298,13204,BEL,2022-01-31,3155239,29052,0,3126187,2433.0
2299,13205,BEL,2022-02-01,3184201,29083,0,3155118,2425.0
2300,13206,BEL,2022-02-02,3229629,29132,0,3200497,2420.0
2301,13207,BEL,2022-02-03,3267656,29185,0,3238471,2402.0
2302,13208,BEL,2022-02-04,3296038,29227,0,3266811,2381.0
2303,13209,BEL,2022-02-05,3296038,29227,0,3266811,2398.0
2304,13210,BEL,2022-02-06,3296038,29227,0,3266811,2419.0
2305,13211,BEL,2022-02-07,3344833,29337,0,3315496,2308.0
2306,13212,BEL,2022-02-08,3363890,29429,0,3334461,2214.0
2307,13213,BEL,2022-02-09,3386223,29497,0,3356726,2203.0
2308,13214,BEL,2022-02-10,3405839,29563,0,3376276,2207.0
2309,13215,BEL,2022-02-11,3421081,29624,0,3391457,2195.0
2310,13216,BEL,2022-02-12,3421081,29624,0,3391457,2253.0
2311,13217,BEL,2022-02-13,3421081,29624,0,3391457,2256.0
2312,13218,BEL,2022-02-14,3447539,29724,0,3417815,2232.0
2313,13219,BEL,2022-02-15,3460301,29778,0,3430523,2198.0
2314,13220,BEL,2022-02-16,3473015,29832,0,3443183,2170.0
2315,13221,BEL,2022-02-17,3484518,29886,0,3454632,2140.0
2316,13222,BEL,2022-02-18,3494223,29920,0,3464303,2128.0
2317,13223,BEL,2022-02-19,3494223,29920,0,3464303,2096.0
2318,13224,BEL,2022-02-20,3494223,29920,0,3464303,2076.0
2319,13225,BEL,2022-02-21,3512212,30015,0,3482197,2033.0
2320,13226,BEL,2022-02-22,3520568,30040,0,3490528,2014.0
2321,13227,BEL,2022-02-23,3529041,30076,0,3498965,1981.0
2322,13228,BEL,2022-02-24,3537675,30101,0,3507574,1959.0
2323,13229,BEL,2022-02-25,3544034,30121,0,3513913,1929.0
2324,13230,BEL,2022-02-26,3544034,30121,0,3513913,1907.0
2325,13231,BEL,2022-02-27,3544034,30121,0,3513913,1872.0
2326,13232,BEL,2022-02-28,3557314,30179,0,3527135,1842.0
2327,13233,BEL,2022-03-01,3563841,30199,0,3533642,1838.0
2328,13234,BEL,2022-03-02,3563841,30199,0,3533642,1757.0
2329,13235,BEL,2022-03-03,3571579,30217,0,3541362,1719.0
2330,13236,BEL,2022-03-04,3586292,30259,0,3556033,1684.0
2331,13237,BEL,2022-03-05,3586292,30259,0,3556033,1648.0
2332,13238,BEL,2022-03-06,3586292,30259,0,3556033,1592.0
2333,13239,BEL,2022-03-07,3601627,30296,0,3571331,1539.0
2334,13240,BEL,2022-03-08,3609122,30313,0,3578809,1485.0
2335,13241,BEL,2022-03-09,3609122,30313,0,3578809,1420.0
2336,13242,BEL,2022-03-10,3629671,30380,0,3599291,1361.0
2337,15580,BOL,2020-01-22,0,0,0,0,1354.0
2338,15581,BOL,2020-01-23,0,0,0,0,1342.0
2339,15582,BOL,2020-01-24,0,0,0,0,1322.0
2340,15583,BOL,2020-01-25,0,0,0,0,1314.0
2341,15584,BOL,2020-01-26,0,0,0,0,1289.0
2342,15585,BOL,2020-01-27,0,0,0,0,1269.0
2343,15586,BOL,2020-01-28,0,0,0,0,1256.0
2344,15587,BOL,2020-01-29,0,0,0,0,1228.0
2345,15588,BOL,2020-01-30,0,0,0,0,1223.0
2346,15589,BOL,2020-01-31,0,0,0,0,1219.0
2347,15590,BOL,2020-02-01,0,0,0,0,1206.0
2348,15591,BOL,2020-02-02,0,0,0,0,1183.0
2349,15592,BOL,2020-02-03,0,0,0,0,1149.0
2350,15593,BOL,2020-02-04,0,0,0,0,1155.0
2351,15594,BOL,2020-02-05,0,0,0,0,1149.0
2352,15595,BOL,2020-02-06,0,0,0,0,1161.0
2353,15596,BOL,2020-02-07,0,0,0,0,1119.0
2354,15597,BOL,2020-02-08,0,0,0,0,1092.0
2355,15598,BOL,2020-02-09,0,0,0,0,1066.0
2356,15599,BOL,2020-02-10,0,0,0,0,1042.0
2357,15600,BOL,2020-02-11,0,0,0,0,1004.0
2358,15601,BOL,2020-02-12,0,0,0,0,980.0
2359,15602,BOL,2020-02-13,0,0,0,0,999.0
2360,15603,BOL,2020-02-14,0,0,0,0,987.0
2361,15604,BOL,2020-02-15,0,0,0,0,940.0
2362,15605,BOL,2020-02-16,0,0,0,0,893.0
2363,15606,BOL,2020-02-17,0,0,0,0,910.0
2364,15607,BOL,2020-02-18,0,0,0,0,893.0
2365,15608,BOL,2020-02-19,0,0,0,0,874.0
2366,15609,BOL,2020-02-20,0,0,0,0,856.0
2367,15610,BOL,2020-02-21,0,0,0,0,858.0
2368,15611,BOL,2020-02-22,0,0,0,0,863.0
2369,15612,BOL,2020-02-23,0,0,0,0,855.0
2370,15613,BOL,2020-02-24,0,0,0,0,889.0
2371,15614,BOL,2020-02-25,0,0,0,0,844.0
2372,15615,BOL,2020-02-26,0,0,0,0,858.0
2373,15616,BOL,2020-02-27,0,0,0,0,840.0
2374,15617,BOL,2020-02-28,0,0,0,0,824.0
2375,15618,BOL,2020-02-29,0,0,0,0,832.0
2376,15619,BOL,2020-03-01,0,0,0,0,808.0
2377,15620,BOL,2020-03-02,0,0,0,0,783.0
2378,15621,BOL,2020-03-03,0,0,0,0,784.0
2379,15622,BOL,2020-03-04,0,0,0,0,785.0
2380,15623,BOL,2020-03-05,0,0,0,0,767.0
2381,15624,BOL,2020-03-06,0,0,0,0,763.0
2382,15625,BOL,2020-03-07,0,0,0,0,760.0
2383,15626,BOL,2020-03-08,0,0,0,0,757.0
2384,15627,BOL,2020-03-09,0,0,0,0,755.0
2385,15628,BOL,2020-03-10,0,0,0,0,738.0
2386,15629,BOL,2020-03-11,2,0,0,2,735.0
2387,15630,BOL,2020-03-12,2,0,0,2,747.0
2388,15631,BOL,2020-03-13,3,0,0,3,752.0
2389,15632,BOL,2020-03-14,10,0,0,10,743.0
2390,15633,BOL,2020-03-15,10,0,0,10,749.0
2391,15634,BOL,2020-03-16,11,0,0,11,727.0
2392,15635,BOL,2020-03-17,11,0,0,11,699.0
2393,15636,BOL,2020-03-18,12,0,0,12,685.0
2394,15637,BOL,2020-03-19,12,0,0,12,676.0
2395,15638,BOL,2020-03-20,15,0,0,15,661.0
2396,15639,BOL,2020-03-21,19,0,0,19,654.0
2397,15640,BOL,2020-03-22,24,0,0,24,628.0
2398,15641,BOL,2020-03-23,27,0,0,27,622.0
2399,15642,BOL,2020-03-24,29,0,0,29,630.0
2400,15643,BOL,2020-03-25,32,0,0,32,635.0
2401,15644,BOL,2020-03-26,43,0,0,43,643.0
2402,15645,BOL,2020-03-27,61,0,0,61,629.0
2403,15646,BOL,2020-03-28,74,0,0,74,619.0
2404,15647,BOL,2020-03-29,81,1,0,80,601.0
2405,15648,BOL,2020-03-30,97,4,0,93,586.0
2406,15649,BOL,2020-03-31,107,6,0,101,585.0
2407,15650,BOL,2020-04-01,115,7,1,107,612.0
2408,15651,BOL,2020-04-02,123,8,1,114,605.0
2409,15652,BOL,2020-04-03,132,9,1,122,594.0
2410,15653,BOL,2020-04-04,139,10,1,128,592.0
2411,15654,BOL,2020-04-05,157,10,2,145,592.0
2412,15655,BOL,2020-04-06,183,11,2,170,578.0
2413,15656,BOL,2020-04-07,194,14,2,178,546.0
2414,15657,BOL,2020-04-08,210,15,2,193,524.0
2415,15658,BOL,2020-04-09,264,18,2,244,497.0
2416,15659,BOL,2020-04-10,268,19,2,247,477.0
2417,15660,BOL,2020-04-11,275,20,2,253,456.0
2418,15661,BOL,2020-04-12,300,24,2,274,442.0
2419,15662,BOL,2020-04-13,330,27,2,301,450.0
2420,15663,BOL,2020-04-14,354,28,6,320,447.0
2421,15664,BOL,2020-04-15,397,28,7,362,446.0
2422,15665,BOL,2020-04-16,441,29,14,398,441.0
2423,15666,BOL,2020-04-17,465,31,26,408,427.0
2424,15667,BOL,2020-04-18,493,31,31,431,435.0
2425,15668,BOL,2020-04-19,520,32,31,457,445.0
2426,15669,BOL,2020-04-20,564,33,31,500,478.0
2427,15670,BOL,2020-04-21,598,34,37,527,472.0
2428,15671,BOL,2020-04-22,609,37,44,528,499.0
2429,15672,BOL,2020-04-23,703,43,44,616,439.0
2430,15673,BOL,2020-04-24,807,44,54,709,452.0
2431,15674,BOL,2020-04-25,866,46,54,766,521.0
2432,15675,BOL,2020-04-26,950,50,80,820,433.0
2433,15676,BOL,2020-04-27,1014,53,98,863,439.0
2434,15677,BOL,2020-04-28,1053,55,110,888,447.0
2435,15678,BOL,2020-04-29,1110,59,117,934,434.0
2436,15679,BOL,2020-04-30,1167,62,132,973,440.0
2437,15680,BOL,2020-05-01,1229,66,134,1029,441.0
2438,15681,BOL,2020-05-02,1470,71,159,1240,444.0
2439,15682,BOL,2020-05-03,1594,76,166,1352,432.0
2440,15683,BOL,2020-05-04,1681,82,174,1425,525.0
2441,15684,BOL,2020-05-05,1802,86,187,1529,582.0
2442,15685,BOL,2020-05-06,1886,91,198,1597,480.0
2443,15686,BOL,2020-05-07,2081,102,219,1760,617.0
2444,15687,BOL,2020-05-08,2266,106,237,1923,630.0
2445,15688,BOL,2020-05-09,2437,114,258,2065,645.0
2446,15689,BOL,2020-05-10,2556,118,273,2165,510.0
2447,15690,BOL,2020-05-11,2831,122,299,2410,457.0
2448,15691,BOL,2020-05-12,2964,128,313,2523,457.0
2449,15692,BOL,2020-05-13,3148,142,339,2667,462.0
2450,15693,BOL,2020-05-14,3372,152,356,2864,443.0
2451,15694,BOL,2020-05-15,3577,164,434,2979,446.0
2452,15695,BOL,2020-05-16,3826,165,473,3188,466.0
2453,15696,BOL,2020-05-17,4088,169,493,3426,481.0
2454,15697,BOL,2020-05-18,4263,174,503,3586,481.0
2455,15698,BOL,2020-05-19,4481,189,533,3759,506.0
2456,15699,BOL,2020-05-20,4919,199,553,4167,501.0
2457,15700,BOL,2020-05-21,5187,215,561,4411,504.0
2458,15701,BOL,2020-05-22,5579,230,575,4774,511.0
2459,15702,BOL,2020-05-23,5915,240,609,5066,519.0
2460,15703,BOL,2020-05-24,6263,250,629,5384,522.0
2461,15704,BOL,2020-05-25,6660,261,647,5752,546.0
2462,15705,BOL,2020-05-26,7136,274,677,6185,570.0
2463,15706,BOL,2020-05-27,7768,280,689,6799,591.0
2464,15707,BOL,2020-05-28,8387,293,738,7356,595.0
2465,15708,BOL,2020-05-29,8731,300,749,7682,577.0
2466,15709,BOL,2020-05-30,9592,310,889,8393,603.0
2467,15710,BOL,2020-05-31,9982,313,968,8701,641.0
2468,15711,BOL,2020-06-01,10531,343,1137,9051,651.0
2469,15712,BOL,2020-06-02,10991,376,1298,9317,652.0
2470,15713,BOL,2020-06-03,11638,400,1507,9731,658.0
2471,15714,BOL,2020-06-04,12245,415,1658,10172,663.0
2472,15715,BOL,2020-06-05,12728,427,1739,10562,665.0
2473,15716,BOL,2020-06-06,13358,454,1902,11002,667.0
2474,15717,BOL,2020-06-07,13643,465,2086,11092,674.0
2475,15718,BOL,2020-06-08,13949,475,2159,11315,679.0
2476,15719,BOL,2020-06-09,14644,487,2190,11967,682.0
2477,15720,BOL,2020-06-10,15281,512,2261,12508,680.0
2478,15721,BOL,2020-06-11,16165,533,2372,13260,699.0
2479,15722,BOL,2020-06-12,16929,559,2431,13939,706.0
2480,15723,BOL,2020-06-13,17842,585,2768,14489,729.0
2481,15724,BOL,2020-06-14,18459,611,3113,14735,704.0
2482,15725,BOL,2020-06-15,19073,632,3430,15011,723.0
2483,15726,BOL,2020-06-16,19883,659,3752,15472,721.0
2484,15727,BOL,2020-06-17,20685,679,4002,16004,729.0
2485,15728,BOL,2020-06-18,21499,697,4002,16800,727.0
2486,15729,BOL,2020-06-19,22476,715,4670,17091,708.0
2487,15730,BOL,2020-06-20,23512,740,5086,17686,698.0
2488,15731,BOL,2020-06-21,24388,773,5454,18161,733.0
2489,15732,BOL,2020-06-22,25493,820,5857,18816,734.0
2490,15733,BOL,2020-06-23,26389,846,6300,19243,774.0
2491,15734,BOL,2020-06-24,27487,876,6795,19816,775.0
2492,15735,BOL,2020-06-25,28503,913,7338,20252,770.0
2493,15736,BOL,2020-06-26,29423,934,7736,20753,750.0
2494,15737,BOL,2020-06-27,30676,970,8158,21548,828.0
2495,15738,BOL,2020-06-28,31524,1014,8517,21993,828.0
2496,15739,BOL,2020-06-29,32125,1071,8928,22126,850.0
2497,15740,BOL,2020-06-30,33219,1123,9340,22756,854.0
2498,15741,BOL,2020-07-01,34227,1201,9764,23262,871.0
2499,15742,BOL,2020-07-02,35528,1271,10358,23899,879.0
2500,15743,BOL,2020-07-03,36818,1320,10766,24732,892.0
2501,15744,BOL,2020-07-04,38071,1378,11272,25421,924.0
2502,15745,BOL,2020-07-05,39297,1434,11667,26196,934.0
2503,15746,BOL,2020-07-06,40509,1476,11929,27104,933.0
2504,15747,BOL,2020-07-07,41545,1530,12398,27617,954.0
2505,15748,BOL,2020-07-08,42984,1577,12883,28524,931.0
2506,15749,BOL,2020-07-09,44113,1638,13354,29121,956.0
2507,15750,BOL,2020-07-10,45565,1702,13918,29945,973.0
2508,15751,BOL,2020-07-11,47200,1754,14333,31113,1001.0
2509,15752,BOL,2020-07-12,48187,1807,14843,31537,1024.0
2510,15753,BOL,2020-07-13,49250,1866,15294,32090,1083.0
2511,15754,BOL,2020-07-14,50867,1898,15819,33150,1129.0
2512,15755,BOL,2020-07-15,52218,1942,16357,33919,1160.0
2513,15756,BOL,2020-07-16,54156,1984,16979,35193,1171.0
2514,15757,BOL,2020-07-17,56102,2049,17882,36171,1209.0
2515,15758,BOL,2020-07-18,58138,2106,18200,37832,1223.0
2516,15759,BOL,2020-07-19,59582,2151,18553,38878,1316.0
2517,15760,BOL,2020-07-20,60991,2218,18875,39898,1395.0
2518,15761,BOL,2020-07-21,62357,2273,19290,40794,1490.0
2519,15762,BOL,2020-07-22,64135,2328,19721,42086,1516.0
2520,15763,BOL,2020-07-23,65252,2407,20030,42815,1564.0
2521,15764,BOL,2020-07-24,66456,2473,20614,43369,1620.0
2522,15765,BOL,2020-07-25,68281,2535,20951,44795,1667.0
2523,15766,BOL,2020-07-26,69429,2583,21169,45677,1701.0
2524,15767,BOL,2020-07-27,71181,2647,21478,47056,1767.0
2525,15768,BOL,2020-07-28,72327,2720,21971,47636,1783.0
2526,15769,BOL,2020-07-29,73534,2808,22506,48220,1825.0
2527,15770,BOL,2020-07-30,75234,2894,23305,49035,1832.0
2528,15771,BOL,2020-07-31,76789,2977,23582,50230,1810.0
2529,15772,BOL,2020-08-01,78793,3064,23968,51761,1802.0
2530,15773,BOL,2020-08-02,80153,3153,24156,52844,1814.0
2531,15774,BOL,2020-08-03,81846,3228,24510,54108,1829.0
2532,15775,BOL,2020-08-04,83361,3320,25390,54651,1793.0
2533,15776,BOL,2020-08-05,85141,3385,26437,55319,1765.0
2534,15777,BOL,2020-08-06,86423,3465,27373,55585,1773.0
2535,15778,BOL,2020-08-07,87891,3524,28139,56228,1745.0
2536,15779,BOL,2020-08-08,89055,3587,28904,56564,1756.0
2537,15780,BOL,2020-08-09,89999,3640,29808,56551,1690.0
2538,15781,BOL,2020-08-10,91635,3712,30823,57100,1647.0
2539,15782,BOL,2020-08-11,93328,3761,31753,57814,1551.0
2540,15783,BOL,2020-08-12,95071,3827,32830,58414,1504.0
2541,15784,BOL,2020-08-13,96459,3884,33720,58855,1504.0
2542,15785,BOL,2020-08-14,97950,3939,34723,59288,1403.0
2543,15786,BOL,2020-08-15,99146,4003,35638,59505,1358.0
2544,15787,BOL,2020-08-16,100344,4058,36491,59795,1288.0
2545,15788,BOL,2020-08-17,101223,4123,37471,59629,1245.0
2546,15789,BOL,2020-08-18,103019,4172,38623,60224,1210.0
2547,15790,BOL,2020-08-19,105050,4233,39965,60852,1103.0
2548,15791,BOL,2020-08-20,106065,4305,41111,60649,1031.0
2549,15792,BOL,2020-08-21,107435,4366,42141,60928,993.0
2550,15793,BOL,2020-08-22,108427,4442,43887,60098,928.0
2551,15794,BOL,2020-08-23,109149,4509,45396,59244,862.0
2552,15795,BOL,2020-08-24,110148,4578,47050,58520,818.0
2553,15796,BOL,2020-08-25,110999,4664,48875,57460,779.0
2554,15797,BOL,2020-08-26,112094,4726,50397,56971,734.0
2555,15798,BOL,2020-08-27,113129,4791,52521,55817,700.0
2556,15799,BOL,2020-08-28,114409,4846,54914,54649,667.0
2557,15800,BOL,2020-08-29,115354,4938,56749,53667,646.0
2558,15801,BOL,2020-08-30,115968,4966,58497,52505,598.0
2559,15802,BOL,2020-08-31,116598,5027,60408,51163,556.0
2560,15803,BOL,2020-09-01,117267,5101,62124,50042,506.0
2561,15804,BOL,2020-09-02,117928,5203,64074,48651,484.0
2562,15805,BOL,2020-09-03,118781,5288,65884,47609,454.0
2563,15806,BOL,2020-09-04,119580,5343,67844,46393,448.0
2564,15807,BOL,2020-09-05,120241,5398,69566,45277,450.0
2565,15808,BOL,2020-09-06,120769,5398,71489,43882,427.0
2566,15809,BOL,2020-09-07,121604,7054,73150,41400,398.0
2567,15810,BOL,2020-09-08,122308,7097,75098,40113,379.0
2568,15811,BOL,2020-09-09,123345,7146,77216,38983,343.0
2569,15812,BOL,2020-09-10,124205,7193,79483,37529,344.0
2570,15813,BOL,2020-09-11,125172,7250,81240,36682,324.0
